,CoreFX,CoreCLR,Roslyn,Rust,Kubernetes
1278,1.0,1.0,,4.0,3.0
1279,5.0,6.0,,3.0,3.0
1280,11.0,4.0,,1.0,1.0
1281,9.0,1.0,,1.0,1.0
1282,3.0,1.0,,1.0,1.0
1283,1.0,3.0,,1.0,6.0
1284,15.0,2.0,,1.0,1.0
1285,8.0,20.0,,4.0,7.0
1286,9.0,14.0,,3.0,1.0
1287,1.0,26.0,,26.0,1.0
1288,7.0,1.0,,1.0,3.0
1289,14.0,5.0,,1.0,2.0
1290,2.0,1.0,,1.0,21.0
1291,1.0,1.0,,10.0,5.0
1292,1.0,21.0,,1.0,1.0
1293,25.0,47.0,,17.0,1.0
1294,14.0,4.0,,1.0,82.0
1295,9.0,4.0,,24.0,1.0
1296,3.0,9.0,,1.0,22.0
1297,4.0,1.0,,1.0,4.0
1298,84.0,5.0,,5.0,1.0
1299,4.0,6.0,,9.0,1.0
1300,2.0,8.0,,2.0,1.0
1301,2.0,1.0,,1.0,27.0
1302,3.0,4.0,,1.0,5.0
1303,2.0,7.0,,1.0,2.0
1304,1.0,1.0,,1.0,2.0
1305,1.0,2.0,,2.0,19.0
1306,1.0,2.0,,1.0,2.0
1307,1.0,8.0,,98.0,1.0
1308,9.0,9.0,,10.0,1.0
1309,5.0,7.0,,35.0,2.0
1310,6.0,1.0,,1.0,2.0
1311,1.0,1.0,,21.0,6.0
1312,1.0,2.0,,10.0,1.0
1313,3.0,3.0,,2.0,20.0
1314,9.0,1.0,,1.0,3.0
1315,5.0,8.0,,19.0,1.0
1316,1.0,68.0,,2.0,27.0
1317,1.0,25.0,,1.0,4.0
1318,17.0,1.0,,31.0,42.0
1319,5.0,1.0,,37.0,2.0
1320,2.0,1.0,,1.0,25.0
1321,7.0,3.0,,1.0,3.0
1322,1.0,15.0,,1.0,9.0
1323,12.0,6.0,,1.0,9.0
1324,7.0,8.0,,1.0,16.0
1325,2.0,5.0,,1.0,19.0
1326,5.0,3.0,,16.0,4.0
1327,1.0,2.0,,5.0,2.0
1328,1.0,7.0,,49.0,6.0
1329,1.0,76.0,,1.0,3.0
1330,16.0,2.0,,4.0,8.0
1331,3.0,4.0,,1.0,13.0
1332,1.0,159.0,,3.0,2.0
1333,1.0,14.0,,1.0,1.0
1334,1.0,4.0,,3.0,1.0
1335,2.0,4.0,,1.0,11.0
1336,1.0,1.0,,1.0,1.0
1337,1.0,236.0,,1.0,3.0
1338,1.0,3.0,,1.0,143.0
1339,1.0,9.0,,1.0,69.0
1340,50.0,2.0,,1.0,1.0
1341,2.0,1.0,,2.0,6.0
1342,7.0,1.0,,3.0,4.0
1343,445.0,1.0,,1.0,1.0
1344,2.0,6.0,,1.0,5.0
1345,2.0,52.0,,1.0,28.0
1346,48.0,2.0,,3.0,1.0
1347,1.0,39.0,,1.0,119.0
1348,1.0,20.0,,4.0,2.0
1349,1.0,125.0,,1.0,1.0
1350,1.0,6.0,,4.0,173.0
1351,361.0,1.0,,1.0,2.0
1352,2.0,5.0,,2.0,9.0
1353,1.0,1.0,,23.0,1.0
1354,13.0,3.0,,1.0,1.0
1355,1.0,7.0,,4.0,64.0
1356,2.0,2.0,,2.0,231.0
1357,1.0,6.0,,1.0,8.0
1358,25.0,5.0,,1.0,1.0
1359,1.0,11.0,,3.0,55.0
1360,11.0,2.0,,4.0,55.0
1361,9.0,1.0,,7.0,48.0
1362,1.0,1.0,,1.0,35.0
1363,3.0,1.0,,20.0,1.0
1364,6.0,33.0,,1.0,21.0
1365,1.0,3.0,,3.0,4.0
1366,11.0,1.0,,1.0,3.0
1367,31.0,1.0,,4.0,1.0
1368,1.0,2.0,,4.0,11.0
1369,4.0,129.0,,2.0,35.0
1370,5.0,2.0,,1.0,8.0
1371,4.0,3.0,,93.0,1.0
1372,4.0,4.0,,1.0,2.0
1373,3.0,1.0,,1.0,20.0
1374,4.0,4.0,,1.0,3.0
1375,1.0,1.0,,1.0,20.0
1376,6.0,1.0,,3.0,8.0
1377,1.0,2.0,,2.0,12.0
1378,8.0,13.0,,1.0,1.0
1379,1.0,1.0,,145.0,5.0
1380,1.0,1.0,,1.0,14.0
1381,8.0,1.0,,13.0,10.0
1382,9.0,2.0,,1.0,1.0
1383,1.0,7.0,,6.0,10.0
1384,1.0,1.0,,10.0,5.0
1385,1.0,2.0,,3.0,62.0
1386,1.0,15.0,,2.0,7.0
1387,1.0,52.0,,2.0,1.0
1388,1.0,2.0,,1.0,1.0
1389,323.0,13.0,,1.0,1.0
1390,1.0,4.0,,21.0,1.0
1391,1.0,5.0,,3.0,6.0
1392,1.0,9.0,,4.0,1.0
1393,2.0,1.0,,1.0,6.0
1394,1.0,5.0,,1.0,164.0
1395,11.0,5.0,,2.0,2.0
1396,1.0,9.0,,2.0,5.0
1397,8.0,1.0,,2.0,4.0
1398,1.0,15.0,,1.0,12.0
1399,2.0,1.0,,1.0,10.0
1400,1.0,2.0,,60.0,109.0
1401,1.0,2.0,,80.0,227.0
1402,2.0,3.0,,4.0,13.0
1403,1.0,4.0,,2.0,75.0
1404,9.0,5.0,,3.0,159.0
1405,161.0,1.0,,4.0,62.0
1406,1.0,5.0,,1.0,34.0
1407,1.0,36.0,,1.0,37.0
1408,1.0,8.0,,1.0,69.0
1409,1.0,4.0,,8.0,14.0
1410,1.0,1.0,,1.0,167.0
1411,1.0,1.0,,1.0,3.0
1412,26.0,30.0,,56.0,1.0
1413,15.0,15.0,,2.0,1.0
1414,1.0,3.0,,3.0,14.0
1415,1.0,1.0,,1.0,9.0
1416,1.0,2.0,,1.0,1.0
1417,3.0,1.0,,1.0,2.0
1418,1.0,13.0,,1.0,12.0
1419,4.0,22.0,,2.0,4.0
1420,3.0,5.0,,1.0,31.0
1421,1.0,7.0,,13.0,1.0
1422,9.0,11.0,,1.0,8.0
1423,1.0,17.0,,2.0,1.0
1424,1.0,3.0,,77.0,10.0
1425,1.0,19.0,,2.0,3.0
1426,2.0,5.0,,1.0,5.0
1427,1.0,1.0,,135.0,1.0
1428,6.0,1.0,,90.0,11.0
1429,1.0,11.0,,1.0,1.0
1430,2.0,2.0,,6.0,2.0
1431,4.0,8.0,,5.0,5.0
1432,1.0,12.0,,1.0,83.0
1433,19.0,10.0,,5.0,14.0
1434,35.0,1.0,,2.0,3.0
1435,29.0,17.0,,4.0,2.0
1436,47.0,5.0,,4.0,2.0
1437,20.0,2.0,,1.0,63.0
1438,13.0,6.0,,21.0,2.0
1439,1.0,2.0,,9.0,1.0
1440,1.0,13.0,,4.0,1.0
1441,11.0,1.0,,1.0,24.0
1442,1.0,8.0,,2.0,4.0
1443,11.0,10.0,,6.0,5.0
1444,3.0,5.0,,1.0,1.0
1445,73.0,1.0,,1.0,21.0
1446,1.0,14.0,,2.0,195.0
1447,3.0,1.0,,37.0,1.0
1448,5.0,2.0,,3.0,4.0
1449,2.0,7.0,,52.0,148.0
1450,116.0,3.0,,1.0,22.0
1451,34.0,16.0,,24.0,21.0
1452,1.0,1.0,,1.0,5.0
1453,2.0,3.0,,4.0,1.0
1454,38.0,2.0,,26.0,43.0
1455,2.0,1.0,,6.0,6.0
1456,47.0,4.0,,17.0,15.0
1457,1.0,3.0,,1.0,31.0
1458,2.0,6.0,,2.0,67.0
1459,1.0,15.0,,28.0,5.0
1460,2.0,9.0,,10.0,68.0
1461,1.0,1.0,,2.0,40.0
1462,3.0,1.0,,2.0,1.0
1463,3.0,5.0,,2.0,7.0
1464,1.0,16.0,,10.0,1.0
1465,6.0,29.0,,75.0,90.0
1466,2.0,34.0,,1.0,35.0
1467,1.0,1.0,,1.0,47.0
1468,3.0,3.0,,15.0,4.0
1469,1.0,14.0,,2.0,3.0
1470,1.0,2.0,,75.0,4.0
1471,4.0,1.0,,1.0,5.0
1472,1.0,1.0,,1.0,10.0
1473,1.0,1.0,,1.0,7.0
1474,3.0,30.0,,21.0,15.0
1475,1.0,1.0,,24.0,6.0
1476,2.0,9.0,,2.0,6.0
1477,1.0,1.0,,1.0,2.0
1478,1.0,10.0,,2.0,36.0
1479,1.0,1.0,,3.0,1.0
1480,35.0,2.0,,1.0,2.0
1481,1.0,38.0,,1.0,6.0
1482,5.0,1.0,,6.0,1.0
1483,15.0,11.0,,2.0,1.0
1484,3.0,2.0,,1.0,20.0
1485,2.0,2.0,,12.0,53.0
1486,1.0,4.0,,1.0,1.0
1487,17.0,6.0,,2.0,48.0
1488,1.0,19.0,,1.0,9.0
1489,12.0,1.0,,2.0,1.0
1490,1.0,8.0,,1.0,1.0
1491,1.0,1.0,,5.0,1.0
1492,1.0,1.0,,2.0,2.0
1493,4.0,6.0,,1.0,1.0
1494,2.0,1.0,,131.0,16.0
1495,1.0,62.0,,4.0,3.0
1496,4.0,9.0,,1.0,31.0
1497,2.0,1.0,,1.0,5.0
1498,5.0,31.0,,1.0,10.0
1499,2.0,4.0,,1.0,23.0
1500,4.0,1.0,,3.0,1.0
1501,3.0,1.0,,200.0,1.0
1502,1.0,1.0,,87.0,1.0
1503,15.0,1.0,,10.0,9.0
1504,2.0,1.0,,15.0,6.0
1505,3.0,43.0,,9.0,21.0
1506,1.0,3.0,,1.0,1.0
1507,2.0,1.0,,1.0,12.0
1508,2.0,1.0,,1.0,1.0
1509,2.0,1.0,,1.0,5.0
1510,4.0,1.0,,61.0,29.0
1511,1.0,66.0,,1.0,11.0
1512,1.0,2.0,,2.0,2.0
1513,7.0,1.0,,4.0,1.0
1514,78.0,1.0,,3.0,1.0
1515,3.0,1.0,,1.0,1.0
1516,5.0,1.0,,90.0,3.0
1517,10.0,1.0,,1.0,1.0
1518,2.0,2.0,,2.0,1.0
1519,1.0,1.0,,1.0,8.0
1520,1.0,3.0,,6.0,1.0
1521,1.0,2.0,,34.0,4.0
1522,1.0,1.0,,1.0,2.0
1523,5.0,1.0,,2.0,2.0
1524,3.0,2.0,,2.0,2.0
1525,1.0,1.0,,3.0,2.0
1526,10.0,1.0,,34.0,1.0
1527,3.0,1.0,,1.0,36.0
1528,98.0,6.0,,3.0,1.0
1529,87.0,3.0,,5.0,20.0
1530,15.0,1.0,,2.0,2.0
1531,1.0,3.0,,87.0,2.0
1532,12.0,1.0,,1.0,1.0
1533,74.0,1.0,,3.0,1.0
1534,59.0,1.0,,3.0,4.0
1535,26.0,1.0,,1.0,1.0
1536,14.0,4.0,,4.0,6.0
1537,2.0,15.0,,2.0,1.0
1538,41.0,1.0,,1.0,1.0
1539,45.0,11.0,,45.0,4.0
1540,2.0,3.0,,7.0,10.0
1541,1.0,7.0,,1.0,1.0
1542,6.0,38.0,,5.0,15.0
1543,1.0,7.0,,5.0,1.0
1544,1.0,2.0,,2.0,5.0
1545,2.0,8.0,,3.0,4.0
1546,1.0,1.0,,1.0,5.0
1547,2.0,2.0,,1.0,1.0
1548,25.0,1.0,,2.0,1.0
1549,9.0,1.0,,6.0,2.0
1550,11.0,2.0,,1.0,92.0
1551,87.0,1.0,,2.0,2.0
1552,3.0,1.0,,27.0,2.0
1553,1.0,1.0,,5.0,1.0
1554,9.0,1.0,,39.0,1.0
1555,2.0,1.0,,1.0,2.0
1556,1.0,7.0,,1.0,37.0
1557,6.0,7.0,,15.0,2.0
1558,3.0,7.0,,1.0,2.0
1559,16.0,14.0,,2.0,46.0
1560,1.0,14.0,,2.0,2.0
1561,29.0,2.0,,1.0,4.0
1562,45.0,1.0,,14.0,1.0
1563,56.0,8.0,,3.0,2.0
1564,1.0,3.0,,49.0,2.0
1565,2.0,1.0,,3.0,1.0
1566,1.0,19.0,,1.0,9.0
1567,1.0,3.0,,2.0,1.0
1568,9.0,5.0,,6.0,58.0
1569,66.0,,,2.0,16.0
1570,2.0,,,11.0,71.0
1571,24.0,,,1.0,19.0
1572,1.0,,,1.0,8.0
1573,3.0,,,147.0,16.0
1574,1.0,,,162.0,1.0
1575,2.0,,,35.0,1.0
1576,3.0,,,47.0,27.0
1577,9.0,,,13.0,1.0
1578,13.0,,,1.0,2.0
1579,1.0,,,1.0,10.0
1580,49.0,,,22.0,9.0
1581,4.0,,,1.0,10.0
1582,1.0,,,21.0,5.0
1583,9.0,,,1.0,2.0
1584,7.0,,,1.0,2.0
1585,14.0,,,8.0,18.0
1586,37.0,,,1.0,1.0
1587,4.0,,,8.0,1.0
1588,1.0,,,1.0,1.0
1589,13.0,,,2.0,2.0
1590,39.0,,,1.0,7.0
1591,8.0,,,20.0,1.0
1592,18.0,,,4.0,2.0
1593,2.0,,,4.0,18.0
1594,2.0,,,9.0,13.0
1595,1.0,,,1.0,3.0
1596,1.0,,,16.0,1.0
1597,1.0,,,4.0,1.0
1598,2.0,,,1.0,1.0
1599,3.0,,,1.0,12.0
1600,51.0,,,1.0,6.0
1601,61.0,,,3.0,1.0
1602,3.0,,,1.0,108.0
1603,20.0,,,1.0,2.0
1604,1.0,,,1.0,7.0
1605,55.0,,,2.0,11.0
1606,1.0,,,39.0,1.0
1607,2.0,,,1.0,2.0
1608,3.0,,,2.0,1.0
1609,52.0,,,1.0,6.0
1610,12.0,,,8.0,2.0
1611,1.0,,,1.0,1.0
1612,1.0,,,13.0,1.0
1613,1.0,,,1.0,12.0
1614,4.0,,,5.0,6.0
1615,23.0,,,1.0,10.0
1616,1.0,,,5.0,6.0
1617,2.0,,,1.0,2.0
1618,49.0,,,1.0,1.0
1619,4.0,,,1.0,1.0
1620,1.0,,,6.0,5.0
1621,12.0,,,1.0,49.0
1622,4.0,,,1.0,11.0
1623,11.0,,,1.0,1.0
1624,11.0,,,1.0,2.0
1625,13.0,,,11.0,5.0
1626,31.0,,,1.0,1.0
1627,2.0,,,1.0,21.0
1628,1.0,,,1.0,1.0
1629,1.0,,,2.0,2.0
1630,2.0,,,4.0,22.0
1631,6.0,,,1.0,5.0
1632,71.0,,,1.0,8.0
1633,4.0,,,43.0,203.0
1634,81.0,,,1.0,1.0
1635,1.0,,,5.0,12.0
1636,2.0,,,1.0,1.0
1637,1.0,,,1.0,10.0
1638,10.0,,,1.0,166.0
1639,3.0,,,2.0,7.0
1640,1.0,,,1.0,2.0
1641,1.0,,,5.0,4.0
1642,5.0,,,2.0,24.0
1643,2.0,,,9.0,2.0
1644,10.0,,,1.0,3.0
1645,2.0,,,42.0,15.0
1646,54.0,,,30.0,1.0
1647,1.0,,,2.0,50.0
1648,27.0,,,6.0,18.0
1649,14.0,,,1.0,41.0
1650,7.0,,,1.0,10.0
1651,4.0,,,1.0,221.0
1652,23.0,,,4.0,6.0
1653,2.0,,,1.0,19.0
1654,11.0,,,1.0,8.0
1655,16.0,,,1.0,2.0
1656,4.0,,,1.0,59.0
1657,3.0,,,1.0,22.0
1658,1.0,,,1.0,9.0
1659,12.0,,,1.0,1.0
1660,1.0,,,2.0,8.0
1661,2.0,,,1.0,6.0
1662,13.0,,,1.0,30.0
1663,5.0,,,1.0,2.0
1664,6.0,,,1.0,1.0
1665,3.0,,,1.0,1562.0
1666,5.0,,,3.0,1.0
1667,2.0,,,1.0,1.0
1668,1.0,,,11.0,1681.0
1669,9.0,,,4.0,26.0
1670,53.0,,,2.0,30.0
1671,7.0,,,1.0,1.0
1672,3.0,,,15.0,1.0
1673,5.0,,,2.0,2.0
1674,1.0,,,2.0,1.0
1675,16.0,,,1.0,1.0
1676,3.0,,,53.0,2.0
1677,5.0,,,89.0,1.0
1678,1.0,,,34.0,12.0
1679,18.0,,,281.0,133.0
1680,1.0,,,1.0,2.0
1681,2.0,,,18.0,1.0
1682,2.0,,,1.0,89.0
1683,14.0,,,1.0,25.0
1684,17.0,,,15.0,17.0
1685,4.0,,,2.0,1.0
1686,12.0,,,4.0,23.0
1687,20.0,,,1.0,12.0
1688,5.0,,,2.0,59.0
1689,1.0,,,1.0,4.0
1690,2.0,,,2.0,9.0
1691,30.0,,,1.0,2.0
1692,4.0,,,1.0,24.0
1693,1.0,,,1.0,58.0
1694,8.0,,,1.0,2.0
1695,6.0,,,1.0,1.0
1696,20.0,,,1.0,35.0
1697,7.0,,,2.0,8.0
1698,1.0,,,2.0,11.0
1699,6.0,,,1.0,13.0
1700,2.0,,,1.0,1.0
1701,35.0,,,2.0,43.0
1702,6.0,,,3.0,12.0
1703,5.0,,,238.0,1.0
1704,4.0,,,1.0,4.0
1705,1.0,,,1.0,1.0
1706,5.0,,,1.0,16.0
1707,17.0,,,10.0,4.0
1708,4.0,,,9.0,1.0
1709,10.0,,,1.0,1.0
1710,5.0,,,3.0,48.0
1711,1.0,,,21.0,25.0
1712,6.0,,,61.0,17.0
1713,1.0,,,54.0,82.0
1714,2.0,,,2.0,7.0
1715,1.0,,,2.0,17.0
1716,4.0,,,1.0,17.0
1717,4.0,,,1.0,8.0
1718,1.0,,,1.0,42.0
1719,4.0,,,1.0,1.0
1720,3.0,,,2.0,10.0
1721,8.0,,,1.0,1.0
1722,12.0,,,308.0,4.0
1723,12.0,,,1.0,2.0
1724,64.0,,,1.0,2.0
1725,2.0,,,1.0,1.0
1726,1.0,,,1.0,21.0
1727,7.0,,,2.0,10.0
1728,21.0,,,2.0,2.0
1729,9.0,,,4.0,4.0
1730,2.0,,,1.0,27.0
1731,22.0,,,2.0,31.0
1732,4.0,,,9.0,2.0
1733,2.0,,,2.0,18.0
1734,1.0,,,1.0,98.0
1735,1.0,,,8.0,1.0
1736,3.0,,,7.0,12.0
1737,1.0,,,1.0,1.0
1738,1.0,,,5.0,216.0
1739,8.0,,,33.0,2.0
1740,37.0,,,13.0,2.0
1741,1.0,,,1.0,6.0
1742,1.0,,,18.0,4.0
1743,1.0,,,1.0,4.0
1744,1.0,,,84.0,28.0
1745,6.0,,,3.0,65.0
1746,3.0,,,1.0,117.0
1747,3.0,,,1.0,12.0
1748,1.0,,,1.0,3.0
1749,14.0,,,26.0,2.0
1750,2.0,,,2.0,47.0
1751,3.0,,,4.0,5.0
1752,68.0,,,12.0,1.0
1753,2.0,,,1.0,2.0
1754,2.0,,,15.0,2.0
1755,1.0,,,9.0,2.0
1756,5.0,,,71.0,21.0
1757,6.0,,,39.0,1.0
1758,1.0,,,2.0,6.0
1759,1.0,,,17.0,3.0
1760,1.0,,,1.0,2.0
1761,1.0,,,2.0,5.0
1762,1.0,,,5.0,1.0
1763,1.0,,,1.0,1.0
1764,1.0,,,1.0,15.0
1765,3.0,,,3.0,19.0
1766,2.0,,,19.0,13.0
1767,3.0,,,4.0,65.0
1768,3.0,,,1.0,40.0
1769,10.0,,,5.0,1.0
1770,4.0,,,2.0,1.0
1771,4.0,,,1.0,18.0
1772,11.0,,,5.0,8.0
1773,9.0,,,1.0,1.0
1774,1.0,,,6.0,7.0
1775,5.0,,,3.0,33.0
1776,12.0,,,3.0,5.0
1777,1.0,,,1.0,3.0
1778,3.0,,,2.0,9.0
1779,8.0,,,2.0,2.0
1780,2.0,,,3.0,1.0
1781,2.0,,,1.0,1.0
1782,1.0,,,1.0,12.0
1783,32.0,,,4.0,3.0
1784,1.0,,,2.0,1.0
1785,376.0,,,2.0,8.0
1786,1.0,,,2.0,1.0
1787,20.0,,,7.0,9.0
1788,2.0,,,1.0,3.0
1789,1.0,,,3.0,5.0
1790,1.0,,,15.0,3.0
1791,1.0,,,1.0,3.0
1792,3.0,,,14.0,50.0
1793,8.0,,,2.0,6.0
1794,36.0,,,1.0,2.0
1795,5.0,,,1.0,1.0
1796,2.0,,,1.0,7.0
1797,3.0,,,7.0,2.0
1798,1.0,,,1.0,23.0
1799,11.0,,,16.0,5.0
1800,1.0,,,12.0,1.0
1801,1.0,,,1.0,1.0
1802,1.0,,,4.0,1.0
1803,5.0,,,1.0,61.0
1804,2.0,,,1.0,1.0
1805,5.0,,,15.0,2.0
1806,1.0,,,246.0,22.0
1807,1.0,,,6.0,2.0
1808,11.0,,,1.0,13.0
1809,227.0,,,1.0,2.0
1810,4.0,,,66.0,5.0
1811,1.0,,,42.0,2.0
1812,9.0,,,3.0,1.0
1813,568.0,,,1.0,31.0
1814,1.0,,,1.0,7.0
1815,7.0,,,2.0,1.0
1816,1.0,,,16.0,4.0
1817,1.0,,,1.0,27.0
1818,3.0,,,1.0,1.0
1819,2.0,,,11.0,6.0
1820,1.0,,,1.0,12.0
1821,1.0,,,2.0,32.0
1822,1.0,,,33.0,78.0
1823,1.0,,,42.0,4.0
1824,15.0,,,4.0,6.0
1825,1.0,,,4.0,63.0
1826,1.0,,,1.0,2.0
1827,1.0,,,3.0,45.0
1828,1.0,,,26.0,4.0
1829,1.0,,,5.0,1.0
1830,1.0,,,118.0,10.0
1831,1.0,,,7.0,5.0
1832,1.0,,,3.0,39.0
1833,1.0,,,1.0,28.0
1834,6.0,,,16.0,58.0
1835,1.0,,,1.0,63.0
1836,1.0,,,28.0,24.0
1837,1.0,,,1.0,1.0
1838,1.0,,,4.0,99.0
1839,2.0,,,110.0,3.0
1840,1.0,,,1.0,88.0
1841,1.0,,,2.0,2.0
1842,1.0,,,4.0,1.0
1843,1.0,,,95.0,1.0
1844,3.0,,,1.0,2.0
1845,1.0,,,3.0,15.0
1846,1.0,,,1.0,48.0
1847,1.0,,,1.0,52.0
1848,17.0,,,2.0,1.0
1849,1.0,,,1.0,12.0
1850,2.0,,,37.0,2.0
1851,1.0,,,3.0,8.0
1852,1.0,,,1.0,2.0
1853,1.0,,,43.0,15.0
1854,2.0,,,18.0,3.0
1855,2.0,,,59.0,4.0
1856,18.0,,,8.0,4.0
1857,1.0,,,1.0,3.0
1858,1.0,,,2.0,47.0
1859,3.0,,,3.0,1.0
1860,1.0,,,3.0,1.0
1861,3.0,,,2.0,2.0
1862,40.0,,,1.0,4.0
1863,28.0,,,7.0,1.0
1864,218.0,,,1.0,9.0
1865,1.0,,,1.0,1.0
1866,2.0,,,2.0,2.0
1867,1.0,,,15.0,17.0
1868,1.0,,,1.0,77.0
1869,1.0,,,1.0,1.0
1870,1.0,,,3.0,18.0
1871,1.0,,,1.0,25.0
1872,1.0,,,18.0,71.0
1873,14.0,,,2.0,34.0
1874,6.0,,,28.0,1.0
1875,58.0,,,17.0,2.0
1876,1.0,,,7.0,35.0
1877,1.0,,,1.0,1.0
1878,1.0,,,2.0,1.0
1879,2.0,,,1.0,16.0
1880,1.0,,,26.0,1.0
1881,1.0,,,3.0,5.0
1882,4.0,,,1.0,49.0
1883,1.0,,,59.0,1.0
1884,31.0,,,3.0,3.0
1885,72.0,,,1.0,6.0
1886,1.0,,,2.0,2.0
1887,8.0,,,1.0,16.0
1888,10.0,,,1.0,1.0
1889,2.0,,,86.0,33.0
1890,11.0,,,46.0,3.0
1891,17.0,,,5.0,1.0
1892,2.0,,,1.0,4.0
1893,1.0,,,1.0,6.0
1894,1.0,,,8.0,13.0
1895,1.0,,,1.0,3.0
1896,46.0,,,1.0,9.0
1897,2.0,,,1.0,1.0
1898,1.0,,,3.0,1.0
1899,2.0,,,4.0,4.0
1900,1.0,,,1.0,6.0
1901,4.0,,,13.0,52.0
1902,31.0,,,1.0,5.0
1903,1.0,,,1.0,2.0
1904,14.0,,,6.0,1.0
1905,2.0,,,3.0,67.0
1906,1.0,,,1.0,37.0
1907,1.0,,,8.0,10.0
1908,12.0,,,2.0,3.0
1909,58.0,,,1.0,1.0
1910,140.0,,,1.0,11.0
1911,17.0,,,5.0,35.0
1912,,,,1.0,13.0
1913,,,,1.0,34.0
1914,,,,2.0,7.0
1915,,,,1.0,3.0
1916,,,,5.0,3.0
1917,,,,4.0,1.0
1918,,,,10.0,6.0
1919,,,,4.0,3.0
1920,,,,15.0,5.0
1921,,,,3.0,1.0
1922,,,,2.0,34.0
1923,,,,2.0,1.0
1924,,,,130.0,2.0
1925,,,,1.0,37.0
1926,,,,2.0,1.0
1927,,,,7.0,3.0
1928,,,,11.0,1.0
1929,,,,1.0,6.0
1930,,,,5.0,1.0
1931,,,,1.0,1.0
1932,,,,1.0,1.0
1933,,,,1.0,15.0
1934,,,,5.0,5.0
1935,,,,5.0,2.0
1936,,,,2.0,2.0
1937,,,,5.0,4.0
1938,,,,64.0,2.0
1939,,,,2.0,1.0
1940,,,,1.0,11.0
1941,,,,34.0,2.0
1942,,,,1.0,5.0
1943,,,,49.0,19.0
1944,,,,8.0,1.0
1945,,,,1.0,6.0
1946,,,,1.0,159.0
1947,,,,1.0,6.0
1948,,,,4.0,6.0
1949,,,,1.0,1.0
1950,,,,1.0,1.0
1951,,,,2.0,33.0
1952,,,,1.0,5.0
1953,,,,4.0,45.0
1954,,,,1.0,2.0
1955,,,,1.0,34.0
1956,,,,1.0,1.0
1957,,,,11.0,4.0
1958,,,,2.0,5.0
1959,,,,1.0,33.0
1960,,,,1.0,2.0
1961,,,,2.0,1.0
1962,,,,4.0,35.0
1963,,,,1.0,17.0
1964,,,,2.0,18.0
1965,,,,1.0,13.0
1966,,,,1.0,40.0
1967,,,,57.0,13.0
1968,,,,4.0,22.0
1969,,,,2.0,5.0
1970,,,,1.0,36.0
1971,,,,1.0,3.0
1972,,,,12.0,41.0
1973,,,,3.0,2.0
1974,,,,2.0,1.0
1975,,,,31.0,12.0
1976,,,,1.0,2.0
1977,,,,1.0,3.0
1978,,,,1.0,53.0
1979,,,,4.0,4.0
1980,,,,1.0,3.0
1981,,,,1.0,18.0
1982,,,,1.0,52.0
1983,,,,1.0,1.0
1984,,,,1.0,1.0
1985,,,,38.0,5.0
1986,,,,12.0,33.0
1987,,,,1.0,1.0
1988,,,,1.0,1.0
1989,,,,22.0,1.0
1990,,,,1.0,3.0
1991,,,,1.0,1.0
1992,,,,42.0,1.0
1993,,,,46.0,3.0
1994,,,,2.0,1.0
1995,,,,1.0,5.0
1996,,,,2.0,3.0
1997,,,,2.0,4.0
1998,,,,1.0,1.0
1999,,,,9.0,3.0
2000,,,,3.0,1.0
2001,,,,2.0,2.0
2002,,,,18.0,2.0
2003,,,,23.0,1.0
2004,,,,95.0,1.0
2005,,,,84.0,20.0
2006,,,,150.0,1.0
2007,,,,11.0,1.0
2008,,,,3.0,54.0
2009,,,,50.0,2.0
2010,,,,6.0,1.0
2011,,,,3.0,2.0
2012,,,,1.0,1.0
2013,,,,1.0,32.0
2014,,,,5.0,41.0
2015,,,,5.0,1.0
2016,,,,7.0,1.0
2017,,,,1.0,1.0
2018,,,,16.0,4.0
2019,,,,120.0,1.0
2020,,,,165.0,1.0
2021,,,,1.0,7.0
2022,,,,16.0,1.0
2023,,,,1.0,1.0
2024,,,,7.0,4.0
2025,,,,5.0,17.0
2026,,,,1.0,1.0
2027,,,,1.0,30.0
2028,,,,4.0,1.0
2029,,,,1.0,14.0
2030,,,,1.0,55.0
2031,,,,44.0,2.0
2032,,,,34.0,1.0
2033,,,,3.0,14.0
2034,,,,1.0,3.0
2035,,,,75.0,3.0
2036,,,,1.0,4.0
2037,,,,6.0,1.0
2038,,,,1.0,1.0
2039,,,,4.0,11.0
2040,,,,36.0,1.0
2041,,,,3.0,1.0
2042,,,,1.0,2.0
2043,,,,2.0,5.0
2044,,,,1.0,1.0
2045,,,,1.0,6.0
2046,,,,5.0,1.0
2047,,,,1.0,1.0
2048,,,,2.0,4.0
2049,,,,61.0,50.0
2050,,,,1.0,2.0
2051,,,,47.0,11.0
2052,,,,1.0,12.0
2053,,,,10.0,2.0
2054,,,,3.0,10.0
2055,,,,1.0,5.0
2056,,,,1.0,1.0
2057,,,,5.0,1.0
2058,,,,1.0,1.0
2059,,,,1.0,1.0
2060,,,,14.0,3.0
2061,,,,1.0,4.0
2062,,,,9.0,1.0
2063,,,,1.0,1.0
2064,,,,1.0,2.0
2065,,,,35.0,21.0
2066,,,,36.0,4.0
2067,,,,1.0,7.0
2068,,,,13.0,1.0
2069,,,,3.0,20.0
2070,,,,1.0,1.0
2071,,,,1.0,3.0
2072,,,,5.0,37.0
2073,,,,1.0,3.0
2074,,,,9.0,3.0
2075,,,,1.0,1.0
2076,,,,1.0,23.0
